Date,Open,High,Low,Close*,Adj Close**,Volume
"Oct 28, 2020",27102.14,27102.14,26497.39,26519.95,26519.95,496150000
"Oct 27, 2020",27651.18,27707.69,27457.96,27463.19,27463.19,366400000
"Oct 26, 2020",28185.82,28185.82,27370.16,27685.38,27685.38,404150000
"Oct 23, 2020",28409.65,28436.52,28149.82,28335.57,28335.57,347300000
"Oct 22, 2020",28197.42,28421.31,28040.18,28363.66,28363.66,330320000
"Oct 21, 2020",28270.66,28450.64,28196.39,28210.82,28210.82,299420000
"Oct 20, 2020",28245.85,28575.03,28243.04,28308.79,28308.79,350220000
"Oct 19, 2020",28633.55,28711.93,28139.4,28195.42,28195.42,358700000
"Oct 16, 2020",28570.72,28842.9,28570.72,28606.31,28606.31,356140000
"Oct 15, 2020",28323.4,28535.85,28181.54,28494.2,28494.2,328940000
"Oct 14, 2020",28731.3,28792.56,28461.73,28514.0,28514.0,370800000
"Oct 13, 2020",28764.95,28808.84,28604.35,28679.81,28679.81,526110000
"Oct 12, 2020",28671.12,28957.9,28659.67,28837.52,28837.52,493680000
"Oct 09, 2020",28533.61,28676.29,28440.63,28586.9,28586.9,324050000
"Oct 08, 2020",28348.86,28459.13,28265.56,28425.51,28425.51,314750000
"Oct 07, 2020",27971.36,28369.66,27971.36,28303.46,28303.46,328750000
"Oct 06, 2020",28214.24,28354.48,27728.03,27772.76,27772.76,435030000
"Oct 05, 2020",27825.42,28162.64,27825.42,28148.64,28148.64,318210000
"Oct 02, 2020",27536.39,27861.43,27382.94,27682.81,27682.81,392770000
"Oct 01, 2020",27940.63,28041.46,27669.26,27816.9,27816.9,373450000
"Sep 30, 2020",27514.64,28026.33,27511.06,27781.7,27781.7,452550000
"Sep 29, 2020",27560.24,27605.6,27338.09,27452.66,27452.66,303820000
"Sep 28, 2020",27362.14,27722.6,27362.14,27584.06,27584.06,401860000
"Sep 25, 2020",26694.51,27239.29,26635.38,27173.96,27173.96,388900000
"Sep 24, 2020",26716.09,27094.85,26537.01,26815.44,26815.44,447810000
"Sep 23, 2020",27413.6,27464.46,26716.12,26763.13,26763.13,459470000
"Sep 22, 2020",27170.34,27333.09,26989.93,27288.18,27288.18,420720000
"Sep 21, 2020",27484.71,27484.71,26715.15,27147.7,27147.7,523660000
"Sep 18, 2020",27864.87,27946.69,27487.97,27657.42,27657.42,698710000
"Sep 17, 2020",27834.18,28056.79,27647.93,27901.98,27901.98,437230000
"Sep 16, 2020",28031.69,28364.77,28021.67,28032.38,28032.38,416650000
"Sep 15, 2020",28139.76,28231.06,27931.45,27995.6,27995.6,414520000
"Sep 14, 2020",27718.74,28086.06,27718.74,27993.33,27993.33,380750000
"Sep 11, 2020",27613.86,27828.82,27448.15,27665.64,27665.64,435330000
"Sep 10, 2020",28022.51,28174.78,27447.08,27534.58,27534.58,442850000
"Sep 09, 2020",27711.71,28206.21,27704.54,27940.47,27940.47,460590000
"Sep 08, 2020",27925.23,27925.23,27464.9,27500.89,27500.89,580860000
"Sep 04, 2020",28341.05,28539.75,27664.68,28133.31,28133.31,694640000
"Sep 03, 2020",29090.7,29199.35,28074.76,28292.73,28292.73,650080000
"Sep 02, 2020",28736.79,29162.88,28713.53,29100.5,29100.5,539510000
"Sep 01, 2020",28439.61,28659.26,28290.72,28645.66,28645.66,423410000
"Aug 31, 2020",28643.66,28643.66,28363.55,28430.05,28430.05,517320000
"Aug 28, 2020",28601.29,28733.35,28487.98,28653.87,28653.87,369740000
"Aug 27, 2020",28384.07,28634.22,28363.93,28492.27,28492.27,404340000
"Aug 26, 2020",28257.88,28353.8,28153.91,28331.92,28331.92,327070000
"Aug 25, 2020",28347.42,28400.74,28094.57,28248.44,28248.44,338420000
"Aug 24, 2020",28077.58,28314.94,28041.75,28308.46,28308.46,383880000
"Aug 21, 2020",27758.13,27959.48,27686.78,27930.33,27930.33,372720000
"Aug 20, 2020",27622.68,27781.46,27526.25,27739.73,27739.73,304550000
"Aug 19, 2020",27811.26,27920.42,27647.67,27692.88,27692.88,311460000
"Aug 18, 2020",27853.48,27891.12,27668.79,27778.07,27778.07,276170000
"Aug 17, 2020",27970.05,27999.81,27816.4,27844.91,27844.91,286860000
"Aug 14, 2020",27828.93,27977.81,27759.39,27931.02,27931.02,275540000
"Aug 13, 2020",27922.51,27986.1,27789.78,27896.72,27896.72,360160000
"Aug 12, 2020",27860.24,28043.89,27843.32,27976.84,27976.84,340210000
"Aug 11, 2020",27961.64,28154.88,27624.51,27686.91,27686.91,428220000
"Aug 10, 2020",27488.21,27803.86,27488.21,27791.44,27791.44,360340000
"Aug 07, 2020",27321.68,27456.24,27223.55,27433.48,27433.48,321170000
"Aug 06, 2020",27170.82,27394.1,27145.25,27386.98,27386.98,322460000
"Aug 05, 2020",26924.78,27221.67,26924.78,27201.52,27201.52,366000000
"Aug 04, 2020",26664.61,26832.72,26597.82,26828.47,26828.47,346350000
"Aug 03, 2020",26542.32,26707.26,26534.38,26664.4,26664.4,439380000
"Jul 31, 2020",26409.33,26440.02,26013.59,26428.32,26428.32,488050000
"Jul 30, 2020",26367.42,26374.93,25992.28,26313.65,26313.65,351540000
"Jul 29, 2020",26388.44,26602.45,26375.39,26539.57,26539.57,347580000
"Jul 28, 2020",26529.45,26556.84,26361.71,26379.28,26379.28,361090000
"Jul 27, 2020",26447.67,26625.46,26426.92,26584.77,26584.77,400930000
"Jul 24, 2020",26533.41,26625.7,26402.86,26469.89,26469.89,494170000
"Jul 23, 2020",26955.97,26973.85,26560.04,26652.33,26652.33,419800000
"Jul 22, 2020",26824.56,27035.24,26794.19,27005.84,27005.84,404340000
"Jul 21, 2020",26833.14,27025.38,26766.22,26840.4,26840.4,364930000
"Jul 20, 2020",26660.29,26765.02,26504.2,26680.87,26680.87,309390000
"Jul 17, 2020",26774.62,26808.43,26619.88,26671.95,26671.95,296460000
"Jul 16, 2020",26746.57,26879.16,26590.01,26734.71,26734.71,287330000
"Jul 15, 2020",27009.81,27071.33,26692.48,26870.1,26870.1,384900000
"Jul 14, 2020",26044.17,26690.52,25994.98,26642.59,26642.59,401640000
"Jul 13, 2020",26225.07,26639.09,26044.23,26085.8,26085.8,425320000
"Jul 10, 2020",25690.35,26101.32,25637.5,26075.3,26075.3,338170000
"Jul 09, 2020",26094.92,26103.28,25523.51,25706.09,25706.09,387610000
"Jul 08, 2020",25950.06,26109.49,25816.25,26067.28,26067.28,337300000
"Jul 07, 2020",26172.01,26174.93,25866.58,25890.18,25890.18,346820000
"Jul 06, 2020",25996.08,26297.53,25996.08,26287.03,26287.03,340690000
"Jul 02, 2020",25936.45,26204.41,25778.12,25827.36,25827.36,349130000
"Jul 01, 2020",25879.38,26019.31,25713.61,25734.97,25734.97,373180000
"Jun 30, 2020",25512.43,25905.38,25475.14,25812.88,25812.88,410780000
"Jun 29, 2020",25152.45,25601.15,25096.16,25595.8,25595.8,378070000
"Jun 26, 2020",25641.69,25641.69,24971.03,25015.55,25015.55,640860000
"Jun 25, 2020",25365.22,25769.61,25209.79,25745.6,25745.6,384560000
"Jun 24, 2020",25992.96,25992.96,25296.73,25445.94,25445.94,450120000
"Jun 23, 2020",26159.39,26314.97,26105.97,26156.1,26156.1,389980000
"Jun 22, 2020",25865.08,26059.81,25667.68,26024.96,26024.96,351780000
"Jun 19, 2020",26213.1,26451.44,25759.66,25871.46,25871.46,669390000
"Jun 18, 2020",26016.45,26154.2,25848.53,26080.1,26080.1,328390000
"Jun 17, 2020",26330.52,26400.07,26068.41,26119.61,26119.61,328830000
"Jun 16, 2020",26326.68,26611.03,25811.7,26289.98,26289.98,489500000
"Jun 15, 2020",25270.39,25891.58,24843.18,25763.16,25763.16,461230000
"Jun 12, 2020",25659.42,25965.55,25078.41,25605.54,25605.54,514440000
"Jun 11, 2020",26282.51,26294.08,25082.72,25128.17,25128.17,647780000
"Jun 10, 2020",27251.89,27355.22,26938.05,26989.99,26989.99,448930000
"Jun 09, 2020",27447.37,27447.37,27151.06,27272.3,27272.3,381430000
"Jun 08, 2020",27232.93,27580.21,27232.48,27572.44,27572.44,430200000
"Jun 05, 2020",26836.8,27338.3,26836.8,27110.98,27110.98,542310000
"Jun 04, 2020",26226.49,26384.1,26082.31,26281.82,26281.82,372190000
"Jun 03, 2020",25906.88,26337.75,25906.88,26269.89,26269.89,398790000
"Jun 02, 2020",25582.52,25743.13,25523.74,25742.65,25742.65,352610000
"Jun 01, 2020",25342.99,25508.83,25220.66,25475.02,25475.02,338310000
"May 29, 2020",25324.15,25482.8,25031.67,25383.11,25383.11,527620000
"May 28, 2020",25697.36,25758.79,25358.73,25400.64,25400.64,377800000
"May 27, 2020",25298.63,25551.56,25009.87,25548.27,25548.27,411230000
"May 26, 2020",24781.84,25176.42,24781.84,24995.11,24995.11,424380000
"May 22, 2020",24461.98,24481.64,24294.07,24465.16,24465.16,255660000
"May 21, 2020",24564.27,24718.46,24370.88,24474.12,24474.12,346770000
"May 20, 2020",24455.94,24649.48,24455.94,24575.9,24575.9,366510000
"May 19, 2020",24577.48,24599.5,24202.96,24206.86,24206.86,374100000
"May 18, 2020",24059.98,24708.54,24059.98,24597.37,24597.37,484190000
"May 15, 2020",23454.83,23730.08,23354.15,23685.42,23685.42,491510000
"May 14, 2020",23049.06,23630.86,22789.62,23625.34,23625.34,472700000
"May 13, 2020",23702.16,23708.9,23067.64,23247.97,23247.97,469950000
"May 12, 2020",24292.84,24382.09,23761.58,23764.78,23764.78,359480000
"May 11, 2020",24256.45,24366.21,24070.22,24221.99,24221.99,352400000
"May 08, 2020",24107.82,24349.9,24107.05,24331.32,24331.32,335760000
"May 07, 2020",23837.21,24094.62,23834.39,23875.89,23875.89,369890000
"May 06, 2020",23978.88,24054.59,23661.14,23664.64,23664.64,377450000
"May 05, 2020",23958.88,24169.72,23868.91,23883.09,23883.09,369710000
"May 04, 2020",23581.55,23769.56,23361.16,23749.76,23749.76,355360000
"May 01, 2020",24120.78,24120.78,23645.3,23723.69,23723.69,418160000
"Apr 30, 2020",24585.57,24585.57,24186.9,24345.72,24345.72,487840000
"Apr 29, 2020",24490.37,24764.77,24453.99,24633.86,24633.86,455290000
"Apr 28, 2020",24357.17,24512.24,24031.2,24101.55,24101.55,400250000
"Apr 27, 2020",23866.15,24207.65,23840.61,24133.78,24133.78,389390000
"Apr 24, 2020",23628.24,23826.0,23417.68,23775.27,23775.27,376020000
"Apr 23, 2020",23543.09,23885.36,23483.35,23515.26,23515.26,389290000
"Apr 22, 2020",23437.34,23613.1,23339.6,23475.82,23475.82,352880000
"Apr 21, 2020",23365.25,23365.25,22941.88,23018.88,23018.88,485140000
"Apr 20, 2020",24095.1,24108.69,23627.19,23650.44,23650.44,423410000
"Apr 17, 2020",23817.15,24264.21,23817.15,24242.49,24242.49,525950000
"Apr 16, 2020",23543.66,23598.08,23211.38,23537.68,23537.68,471050000
"Apr 15, 2020",23600.72,23649.72,23233.32,23504.35,23504.35,437630000
"Apr 14, 2020",23690.57,24040.58,23683.44,23949.76,23949.76,485910000
"Apr 13, 2020",23698.93,23698.93,23095.35,23390.77,23390.77,394320000
"Apr 09, 2020",23690.66,24008.99,23504.09,23719.37,23719.37,566400000
"Apr 08, 2020",22893.47,23513.4,22682.99,23433.57,23433.57,472740000
"Apr 07, 2020",23537.44,23617.24,22634.45,22653.86,22653.86,594660000
"Apr 06, 2020",21693.63,22783.45,21693.63,22679.99,22679.99,610760000
"Apr 03, 2020",21285.93,21447.81,20863.09,21052.53,21052.53,450010000
"Apr 02, 2020",20819.46,21477.77,20735.02,21413.44,21413.44,529540000
"Apr 01, 2020",21227.38,21487.24,20784.43,20943.51,20943.51,506680000
"Mar 31, 2020",22208.42,22480.37,21852.08,21917.16,21917.16,571210000
"Mar 30, 2020",21678.22,22378.09,21522.08,22327.48,22327.48,545540000
"Mar 27, 2020",21898.47,22327.57,21469.27,21636.78,21636.78,588830000
"Mar 26, 2020",21468.38,22595.06,21427.1,22552.17,22552.17,705180000
"Mar 25, 2020",21050.34,22019.93,20538.34,21200.55,21200.55,796320000
"Mar 24, 2020",19722.19,20737.7,19649.25,20704.91,20704.91,799340000
"Mar 23, 2020",19028.36,19121.01,18213.65,18591.93,18591.93,787970000
"Mar 20, 2020",20253.15,20531.26,19094.27,19173.98,19173.98,872290000
"Mar 19, 2020",19830.01,20442.63,19177.13,20087.19,20087.19,780300000
"Mar 18, 2020",20188.69,20489.33,18917.46,19898.92,19898.92,871360000
"Mar 17, 2020",20487.05,21379.35,19882.26,21237.38,21237.38,793060000
"Mar 16, 2020",20917.53,21768.28,20116.46,20188.52,20188.52,770130000
"Mar 13, 2020",21973.82,23189.76,21285.37,23185.62,23185.62,843080000
"Mar 12, 2020",22184.71,22837.95,21154.46,21200.62,21200.62,908260000
"Mar 11, 2020",24604.63,24604.63,23328.32,23553.22,23553.22,663960000
"Mar 10, 2020",24453.0,25020.99,23690.34,25018.16,25018.16,654860000
"Mar 09, 2020",24992.36,24992.36,23706.07,23851.02,23851.02,750430000
"Mar 06, 2020",25457.21,25994.38,25226.62,25864.78,25864.78,599780000
"Mar 05, 2020",26671.92,26671.92,25943.33,26121.28,26121.28,477370000
"Mar 04, 2020",26383.68,27102.34,26286.31,27090.86,27090.86,457590000
"Mar 03, 2020",26762.47,27084.59,25706.28,25917.41,25917.41,647080000
"Mar 02, 2020",25590.51,26706.17,25391.96,26703.32,26703.32,637200000
"Feb 28, 2020",25270.83,25494.24,24681.01,25409.36,25409.36,915990000
"Feb 27, 2020",26526.0,26775.31,25752.82,25766.64,25766.64,664980000
"Feb 26, 2020",27159.46,27542.78,26890.97,26957.59,26957.59,472450000
"Feb 25, 2020",28037.65,28149.2,26997.62,27081.36,27081.36,513270000
"Feb 24, 2020",28402.93,28402.93,27912.44,27960.8,27960.8,452580000
"Feb 21, 2020",29146.53,29146.53,28892.7,28992.41,28992.41,311210000
"Feb 20, 2020",29296.25,29368.45,28959.65,29219.98,29219.98,287780000
"Feb 19, 2020",29312.7,29409.09,29274.38,29348.03,29348.03,240640000
"Feb 18, 2020",29282.78,29330.16,29116.81,29232.19,29232.19,256600000
"Feb 14, 2020",29440.47,29463.04,29283.18,29398.08,29398.08,231000000
"Feb 13, 2020",29436.03,29535.4,29345.93,29423.31,29423.31,291150000
"Feb 12, 2020",29406.75,29568.57,29406.75,29551.42,29551.42,309530000
"Feb 11, 2020",29390.71,29415.39,29210.47,29276.34,29276.34,279540000
"Feb 10, 2020",28995.66,29278.07,28995.66,29276.82,29276.82,250510000
"Feb 07, 2020",29286.92,29286.92,29056.98,29102.51,29102.51,252860000
"Feb 06, 2020",29388.58,29408.05,29246.93,29379.77,29379.77,263700000
"Feb 05, 2020",29048.73,29308.89,29000.85,29290.85,29290.85,357540000
"Feb 04, 2020",28696.74,28904.88,28696.74,28807.63,28807.63,332750000
"Feb 03, 2020",28319.65,28630.39,28319.65,28399.81,28399.81,307910000
"Jan 31, 2020",28813.04,28813.04,28169.53,28256.03,28256.03,403890000
"Jan 30, 2020",28640.16,28879.71,28489.76,28859.44,28859.44,326850000
"Jan 29, 2020",28820.53,28944.24,28728.19,28734.45,28734.45,302290000
"Jan 28, 2020",28594.28,28823.23,28575.75,28722.85,28722.85,330140000
"Jan 27, 2020",28542.49,28671.79,28440.47,28535.8,28535.8,337270000
"Jan 24, 2020",29230.39,29288.79,28843.31,28989.73,28989.73,380010000
"Jan 23, 2020",29111.02,29190.47,28966.98,29160.09,29160.09,307060000
"Jan 22, 2020",29263.63,29320.2,29172.26,29186.27,29186.27,283440000
"Jan 21, 2020",29269.05,29341.21,29146.47,29196.04,29196.04,320640000
"Jan 17, 2020",29313.31,29373.62,29289.91,29348.1,29348.1,321820000
"Jan 16, 2020",29131.95,29300.32,29131.95,29297.64,29297.64,252110000
"Jan 15, 2020",28901.8,29127.59,28897.35,29030.22,29030.22,260270000
"Jan 14, 2020",28895.5,29054.16,28872.27,28939.67,28939.67,287440000
"Jan 13, 2020",28869.01,28909.91,28819.43,28907.05,28907.05,249830000
"Jan 10, 2020",28977.52,29009.07,28789.1,28823.77,28823.77,237830000
"Jan 09, 2020",28851.97,28988.01,28844.31,28956.9,28956.9,275060000
"Jan 08, 2020",28556.14,28866.18,28522.51,28745.09,28745.09,291750000
"Jan 07, 2020",28639.18,28685.5,28565.28,28583.68,28583.68,258900000
"Jan 06, 2020",28465.5,28708.02,28418.63,28703.38,28703.38,252760000
"Jan 03, 2020",28553.33,28716.31,28500.36,28634.88,28634.88,239590000
"Jan 02, 2020",28638.97,28872.8,28627.77,28868.8,28868.8,251820000
"Dec 31, 2019",28414.64,28547.35,28376.49,28538.44,28538.44,193340000
"Dec 30, 2019",28654.76,28664.69,28428.98,28462.14,28462.14,181600000
"Dec 27, 2019",28675.34,28701.66,28608.98,28645.26,28645.26,182280000
"Dec 26, 2019",28539.46,28624.1,28535.15,28621.39,28621.39,155970000
"Dec 24, 2019",28572.57,28576.8,28503.21,28515.45,28515.45,86150000
"Dec 23, 2019",28491.78,28582.49,28491.78,28551.53,28551.53,223530000
"Dec 20, 2019",28608.64,28608.64,28445.6,28455.09,28455.09,603780000
"Dec 19, 2019",28278.31,28381.48,28278.24,28376.96,28376.96,262570000
"Dec 18, 2019",28291.44,28323.25,28239.28,28239.28,28239.28,289890000
"Dec 17, 2019",28221.75,28328.63,28220.56,28267.16,28267.16,286770000
"Dec 16, 2019",28191.67,28337.49,28191.67,28235.89,28235.89,286770000
"Dec 13, 2019",28123.64,28290.73,28028.32,28135.38,28135.38,250660000
"Dec 12, 2019",27898.34,28224.95,27859.87,28132.05,28132.05,277740000
"Dec 11, 2019",27867.31,27925.5,27801.8,27911.3,27911.3,213510000
"Dec 10, 2019",27900.65,27949.02,27804.0,27881.72,27881.72,213250000
"Dec 09, 2019",27987.05,28010.42,27906.14,27909.6,27909.6,217000000
"Dec 06, 2019",27839.68,28035.85,27839.68,28015.06,28015.06,223310000
"Dec 05, 2019",27736.05,27745.2,27562.8,27677.79,27677.79,208600000
"Dec 04, 2019",27634.63,27727.45,27612.08,27649.78,27649.78,218200000
"Dec 03, 2019",27501.98,27524.74,27325.13,27502.81,27502.81,275350000
"Dec 02, 2019",28109.74,28109.84,27782.35,27783.04,27783.04,236610000
"Nov 29, 2019",28103.16,28119.51,28042.53,28051.41,28051.41,120630000
"Nov 27, 2019",28156.47,28174.97,28075.23,28164.0,28164.0,198210000
"Nov 26, 2019",28080.75,28146.02,28042.21,28121.68,28121.68,324050000
"Nov 25, 2019",27917.77,28068.69,27917.77,28066.47,28066.47,248420000
"Nov 22, 2019",27831.23,27898.46,27773.98,27875.62,27875.62,214780000
"Nov 21, 2019",27820.28,27828.33,27708.34,27766.29,27766.29,232020000
"Nov 20, 2019",27879.55,27897.28,27675.28,27821.09,27821.09,258140000
"Nov 19, 2019",28079.76,28090.21,27894.52,27934.02,27934.02,245890000
"Nov 18, 2019",27993.22,28040.97,27969.24,28036.22,28036.22,252320000
"Nov 15, 2019",27843.54,28004.89,27843.54,28004.89,28004.89,283720000
"Nov 14, 2019",27757.2,27800.71,27676.97,27781.96,27781.96,303970000
"Nov 13, 2019",27622.04,27806.4,27587.2,27783.59,27783.59,278390000
"Nov 12, 2019",27701.59,27770.86,27635.32,27691.49,27691.49,213670000
"Nov 11, 2019",27580.66,27714.39,27517.67,27691.49,27691.49,202350000
"Nov 08, 2019",27686.2,27694.95,27578.97,27681.24,27681.24,221440000
"Nov 07, 2019",27590.16,27774.67,27590.16,27674.8,27674.8,259020000
"Nov 06, 2019",27502.74,27526.05,27407.81,27492.56,27492.56,237910000
"Nov 05, 2019",27500.23,27560.36,27453.55,27492.63,27492.63,286350000
"Nov 04, 2019",27402.06,27517.58,27402.06,27462.11,27462.11,273030000
"Nov 01, 2019",27142.95,27347.43,27142.95,27347.36,27347.36,270870000
"Oct 31, 2019",27188.37,27188.37,26918.29,27046.23,27046.23,273830000
"Oct 30, 2019",27110.71,27204.36,26999.64,27186.69,27186.69,231750000
"Oct 29, 2019",27061.07,27165.94,27039.76,27071.46,27071.46,269610000
"Oct 28, 2019",27040.33,27167.88,27028.71,27090.72,27090.72,290770000
"Oct 25, 2019",26789.61,27015.37,26765.68,26958.06,26958.06,274610000
"Oct 24, 2019",26893.93,26931.78,26714.34,26805.53,26805.53,253590000
"Oct 23, 2019",26835.24,26896.89,26745.0,26833.95,26833.95,247680000
"Oct 22, 2019",26850.43,26946.64,26782.61,26788.1,26788.1,265510000
"Oct 21, 2019",26852.67,26852.67,26747.62,26827.64,26827.64,241030000
"Oct 18, 2019",27004.49,27018.25,26770.13,26770.2,26770.2,288970000
"Oct 17, 2019",27032.38,27112.16,26970.29,27025.88,27025.88,222540000
"Oct 16, 2019",26972.31,27058.34,26943.29,27001.98,27001.98,214660000
"Oct 15, 2019",26811.2,27120.11,26811.2,27024.8,27024.8,245510000
"Oct 14, 2019",26766.43,26874.33,26749.18,26787.36,26787.36,178620000
"Oct 11, 2019",26694.2,27013.97,26694.2,26816.59,26816.59,282080000
"Oct 10, 2019",26317.35,26603.31,26314.51,26496.67,26496.67,217680000
"Oct 09, 2019",26308.23,26424.31,26249.75,26346.01,26346.01,190060000
"Oct 08, 2019",26276.59,26421.81,26139.8,26164.04,26164.04,244590000
"Oct 07, 2019",26502.33,26655.84,26424.54,26478.02,26478.02,195200000
"Oct 04, 2019",26271.7,26590.74,26271.7,26573.72,26573.72,221310000
"Oct 03, 2019",26039.02,26205.2,25743.46,26201.04,26201.04,241610000
"Oct 02, 2019",26425.86,26438.04,25974.12,26078.62,26078.62,309640000
"Oct 01, 2019",26962.54,27046.21,26562.22,26573.04,26573.04,260110000
"Sep 30, 2019",26852.33,26998.86,26852.33,26916.83,26916.83,222680000
"Sep 27, 2019",26987.26,27012.54,26715.82,26820.25,26820.25,217780000
"Sep 26, 2019",27004.11,27015.07,26803.84,26891.12,26891.12,229180000
"Sep 25, 2019",26866.71,27016.56,26755.86,26970.71,26970.71,237220000
"Sep 24, 2019",27034.07,27079.68,26704.96,26807.77,26807.77,301750000
"Sep 23, 2019",26851.45,27011.07,26831.34,26949.99,26949.99,204240000
"Sep 20, 2019",27102.18,27194.75,26926.68,26935.07,26935.07,497640000
"Sep 19, 2019",27186.05,27272.17,27064.21,27094.79,27094.79,212360000
"Sep 18, 2019",27075.39,27161.93,26899.15,27147.08,27147.08,212860000
"Sep 17, 2019",27010.12,27110.8,26984.14,27110.8,27110.8,223580000
"Sep 16, 2019",27146.06,27172.87,27032.56,27076.82,27076.82,220620000
"Sep 13, 2019",27216.67,27277.55,27193.95,27219.52,27219.52,255260000
"Sep 12, 2019",27197.32,27306.73,27105.01,27182.45,27182.45,250010000
"Sep 11, 2019",26928.05,27137.04,26885.48,27137.04,27137.04,272590000
"Sep 10, 2019",26805.83,26909.43,26717.05,26909.43,26909.43,322340000
"Sep 09, 2019",26866.23,26900.83,26762.18,26835.51,26835.51,273120000
"Sep 06, 2019",26790.25,26860.87,26708.39,26797.46,26797.46,209700000
"Sep 05, 2019",26603.15,26836.3,26603.15,26728.15,26728.15,256670000
"Sep 04, 2019",26301.99,26362.35,26244.44,26355.47,26355.47,202710000
"Sep 03, 2019",26198.26,26198.26,25978.22,26118.02,26118.02,223210000
"Aug 30, 2019",26476.39,26514.62,26295.59,26403.28,26403.28,216160000
"Aug 29, 2019",26249.09,26408.84,26185.71,26362.25,26362.25,208650000
"Aug 28, 2019",25712.99,26041.57,25637.43,26036.1,26036.1,207070000
"Aug 27, 2019",26014.46,26054.02,25721.85,25777.9,25777.9,263530000
"Aug 26, 2019",25826.05,25941.25,25716.39,25898.83,25898.83,222780000
"Aug 23, 2019",26134.21,26320.29,25507.18,25628.9,25628.9,364260000
"Aug 22, 2019",26271.64,26388.78,26099.01,26252.24,26252.24,222810000
"Aug 21, 2019",26145.36,26268.32,26141.77,26202.73,26202.73,208790000
"Aug 20, 2019",26086.86,26160.12,25952.0,25962.44,25962.44,238100000
"Aug 19, 2019",26020.06,26222.32,26020.06,26135.79,26135.79,252640000
"Aug 16, 2019",25678.17,25929.65,25678.17,25886.01,25886.01,276210000
"Aug 15, 2019",25514.25,25639.69,25339.6,25579.39,25579.39,332600000
"Aug 14, 2019",26035.08,26035.08,25471.59,25479.42,25479.42,352250000
"Aug 13, 2019",25888.88,26426.97,25833.25,26279.91,26279.91,308900000
"Aug 12, 2019",26169.91,26178.95,25824.94,25896.44,25896.44,199390000
"Aug 09, 2019",26337.09,26413.36,26097.64,26287.44,26287.44,240260000
"Aug 08, 2019",26086.52,26383.61,26038.1,26378.19,26378.19,282530000
"Aug 07, 2019",25814.22,26073.21,25440.39,26007.07,26007.07,344790000
"Aug 06, 2019",25810.62,26038.68,25710.87,26029.52,26029.52,318160000
"Aug 05, 2019",26259.23,26259.23,25523.38,25717.74,25717.74,422240000
"Aug 02, 2019",26528.66,26570.02,26249.22,26485.01,26485.01,327640000
"Aug 01, 2019",26879.86,27175.59,26548.71,26583.42,26583.42,386320000
